Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
17,Parotid_L,0.5892393647441819,31.790347917302274,4864,0.17181686101250757,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Other,,2020.0,Female,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
17,Parotid_R,0.6599888259238567,40.40519638635025,4548,0.24980268900627658,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Other,,2020.0,Female,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Yes,Academic/university,20,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
177,GTVp,0.789173678700221,21.911199122199047,3554,0.6616910502525704,0.7837435050549805,1,0.6770140029502919,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
177,GTVn,0.8377732702276313,3.579762180037244,2930,0.36636754101517705,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
177,CTV1,0.663882899571806,25.029919840203867,9957,0.36771103065324273,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
177,CTV2,0.13467281225655675,300.09217435706574,50053,0.30612924900235156,0.7026643183859858,0,0.821453993917562,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
177,Brainstem,0.8274491162871095,2.1836601342771385,2795,0.7257521817338666,0.8141588565779211,1,0.7395818052266327,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
177,Glnd_Submand_L,0.881203007518797,1.953125,798,0.6617532885395145,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
177,Glnd_Submand_R,0.5993477170095334,6.8359375,1727,0.6006881767991952,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
177,Parotid_L,0.8003725782414307,16.221805468450484,3855,0.3549872263410199,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
177,Parotid_R,0.8147831963860136,4.8828125,3458,0.4265523396753071,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,8,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
18,GTVp,0.7739878586714417,9.212872199274027,3586,0.6237098628743113,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,GTVn,0.8991779902700889,3.0,2031,0.5962443560639787,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,CTV1,0.7913986092001041,9.859638095736894,9885,0.5045666865661672,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,CTV2,0.450728082155336,45.46754186539283,42488,0.8024464961220373,0.7026643183859858,0,0.821453993917562,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,Brainstem,0.831443323843073,6.309888847327265,2920,0.6490830839983044,0.8141588565779211,1,0.7395818052266327,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,Glnd_Submand_L,0.8971939408989322,1.953125,776,0.6932246681753366,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,Larynx,0.5088985687616677,9.765625,5582,0.39859017938887165,0.5956925237635646,0,0.6418820582480957,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,Musc_Constrict,0.5420288745069506,6.905339660024878,8194,0.6653203490163219,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,Parotid_L,0.8928127832421363,1.953125,2757,0.531103026405634,0.8547487240607499,1,0.505591035870258,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,Parotid_R,0.9078487242585157,2.7621358640099514,2583,0.5844339737690886,0.8665221918896016,1,0.5063622715724334,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
182,GTVp,0.7321615201900238,64.09552597643078,2573,0.5946254791382353,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,GTVn,0.8612981184187812,2.9296875,2455,0.48085511201257863,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,CTV1,0.7651497517070143,63.99930190659309,9829,0.4665249657580097,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,CTV2,0.6313714502332174,19.2608231673008,43468,0.8908605109377364,0.7026643183859858,0,0.821453993917562,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,Brainstem,0.1159966499162479,22.28486148194624,4161,0.13940086567478108,0.8141588565779211,0,0.7395818052266327,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,Glnd_Submand_L,0.8547562648048872,1.953125,891,0.5915326120728576,0.8542252062645656,1,0.6414836973828517,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,Glnd_Submand_R,0.6493047892297507,5.859375,1583,0.6256781953684474,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,Larynx,0.20837776085300838,33.01444644873523,6762,0.00798485795453908,0.5956925237635646,0,0.6418820582480957,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,Musc_Constrict,0.549385641885733,18.031656191265405,7932,0.6589512720685015,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,Parotid_L,0.6457171819564116,30.031772319209075,4892,0.17616015190773202,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,Parotid_R,0.6668806161745828,26.582952833491923,4953,0.15881587072714215,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
186,GTVp,0.7592277857672027,7.159524360074488,3557,0.5803155269068279,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
186,GTVn,0.8672182991812156,3.90625,2300,0.5376743420062153,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
186,CTV1,0.8203738212208481,4.8828125,10268,0.47724286521143305,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
186,CTV2,0.7695579084704938,13.982247132105813,38324,0.9578491050087,0.7026643183859858,1,0.821453993917562,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
186,Glnd_Submand_L,0.9018346437931856,1.953125,596,0.7441105172096417,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
186,Glnd_Submand_R,0.7980535279805353,4.8828125,1309,0.7529560140811213,0.7965593609563786,1,0.7779116993555693,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
186,Larynx,0.7985471078055892,6.8359375,3931,0.7245708803181745,0.5956925237635646,1,0.6418820582480957,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
186,Parotid_L,0.49304339813876347,10.7421875,4407,0.3112071315411287,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
186,Parotid_R,0.8536511258904156,3.90625,3109,0.4748608220147897,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Private practice (solo or group),5,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
199,GTVp,0.7355838997937829,48.79802884983067,3349,0.5919308063976598,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
199,GTVn,0.9249047117022139,0.9765625,1586,0.6923743175764693,0.9043813196737924,1,0.6328739995543557,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
199,CTV1,0.8554540672373392,48.484327792637345,7273,0.692452113415157,0.8494243888653437,1,0.6492816352837187,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
199,CTV2,0.7878388951676002,34.605861842007705,37505,0.9246630392504591,0.7026643183859858,1,0.821453993917562,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
199,Brainstem,0.839188803199086,4.925321214144312,2638,0.776136904788368,0.8141588565779211,1,0.7395818052266327,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
199,Glnd_Submand_L,0.8422967004416732,2.9296875,896,0.6301107617672647,0.8542252062645656,0,0.6414836973828517,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
